Country,Year,Population,LifeExp,GDP,Code,Region,Area,Coastline,Government
Antigua and Barbuda,1997,72232,72.9,18186,AG,North America,443,153,monarchy
Antigua and Barbuda,1998,74206,73.2,18483,AG,North America,443,153,monarchy
Antigua and Barbuda,1999,76041,73.6,18780,AG,North America,443,153,monarchy
Antigua and Barbuda,2000,77648,73.9,19319,AG,North America,443,153,monarchy
Antigua and Barbuda,2001,78972,74.1,18388,AG,North America,443,153,monarchy
Antigua and Barbuda,2002,80030,74.2,18676,AG,North America,443,153,monarchy
Antigua and Barbuda,2003,80904,74.3,19566,AG,North America,443,153,monarchy
Antigua and Barbuda,2004,81718,74.3,20395,AG,North America,443,153,monarchy
Antigua and Barbuda,2005,82565,74.3,21414,AG,North America,443,153,monarchy
Antigua and Barbuda,2006,83467,74.4,24016,AG,North America,443,153,monarchy
Antigua and Barbuda,2007,84397,74.6,26008,AG,North America,443,153,monarchy
Antigua and Barbuda,2008,85350,74.8,25736,AG,North America,443,153,monarchy
Antigua and Barbuda,2009,86300,75.1,22389,AG,North America,443,153,monarchy
Antigua and Barbuda,2010,87233,75.2,20567,AG,North America,443,153,monarchy
Antigua and Barbuda,2011,88152,75.2,19988,AG,North America,443,153,monarchy
Antigua and Barbuda,2012,89069,75.2,20577,AG,North America,443,153,monarchy
Antigua and Barbuda,2013,89985,75.2,20353,AG,North America,443,153,monarchy
Antigua and Barbuda,2014,90900,75.2,20797,AG,North America,443,153,monarchy
Antigua and Barbuda,2015,91818,75.2,21049,AG,North America,443,153,monarchy
Antigua and Barbuda,2016,92465,76.97,19669,AG,North America,443,153,monarchy
Argentina,1900,4756635,36.8,6002,AR,South America,2780400,4989,republic
Argentina,1910,6852668,43.5,8495,AR,South America,2780400,4989,republic
Argentina,1920,8884894,50.2,7002,AR,South America,2780400,4989,republic
Argentina,1930,11898249,54.2302,7439,AR,South America,2780400,4989,republic
Argentina,1940,14200813,58.9604,6859,AR,South America,2780400,4989,republic
Argentina,1950,17150335,61.2086,7540,AR,South America,2780400,4989,republic
Argentina,1951,17507132,61.51162,7612,AR,South America,2780400,4989,republic
Argentina,1952,17866097,62.09664,7019,AR,South America,2780400,4989,republic
Argentina,1953,18224150,62.62466,7198,AR,South America,2780400,4989,republic
Argentina,1954,18579041,63.09368,7305,AR,South America,2780400,4989,republic
Argentina,1955,18929350,63.5047,7631,AR,South America,2780400,4989,republic
Argentina,1956,19274526,63.85872,7652,AR,South America,2780400,4989,republic
Argentina,1957,19614848,64.15574,7863,AR,South America,2780400,4989,republic
Argentina,1958,19951326,64.39976,8157,AR,South America,2780400,4989,republic
Argentina,1959,20285530,64.59378,7449,AR,South America,2780400,4989,republic
Argentina,1960,20619075,64.7428,7868,AR,South America,2780400,4989,republic
Argentina,1961,20953079,64.85582,8254,AR,South America,2780400,4989,republic
Argentina,1962,21287682,64.94084,7950,AR,South America,2780400,4989,republic
Argentina,1963,21621845,65.01086,7600,AR,South America,2780400,4989,republic
Argentina,1964,21953926,65.08088,8227,AR,South America,2780400,4989,republic
Argentina,1965,22283389,65.1669,8818,AR,South America,2780400,4989,republic
Argentina,1966,22608747,65.28192,8709,AR,South America,2780400,4989,republic
Argentina,1967,22932201,65.43094,8782,AR,South America,2780400,4989,republic
Argentina,1968,23261273,65.61796,9003,AR,South America,2780400,4989,republic
Argentina,1969,23605992,65.84198,9610,AR,South America,2780400,4989,republic
Argentina,1970,23973062,66.1,9951,AR,South America,2780400,4989,republic
Argentina,1971,24366442,66.4,10167,AR,South America,2780400,4989,republic
Argentina,1972,24782950,67,10209,AR,South America,2780400,4989,republic
Argentina,1973,25213388,67.5,10419,AR,South America,2780400,4989,republic
Argentina,1974,25644505,67.7,10809,AR,South America,2780400,4989,republic
Argentina,1975,26066975,67.9,10571,AR,South America,2780400,4989,republic
Argentina,1976,26477153,67.9,10408,AR,South America,2780400,4989,republic
Argentina,1977,26878567,68.4,10918,AR,South America,2780400,4989,republic
Argentina,1978,27277742,69.2,10406,AR,South America,2780400,4989,republic
Argentina,1979,27684530,69.9,10976,AR,South America,2780400,4989,republic
Argentina,1980,28105889,70.2,10982,AR,South America,2780400,4989,republic
Argentina,1981,28543366,70.3,10221,AR,South America,2780400,4989,republic
Argentina,1982,28993989,70.7,9765,AR,South America,2780400,4989,republic
Argentina,1983,29454739,70.8,10030,AR,South America,2780400,4989,republic
Argentina,1984,29920907,71,10102,AR,South America,2780400,4989,republic
Argentina,1985,30388781,71.9,9262,AR,South America,2780400,4989,republic
Argentina,1986,30857242,72,9810,AR,South America,2780400,4989,republic
Argentina,1987,31326473,72.1,9936,AR,South America,2780400,4989,republic
Argentina,1988,31795515,72.2,9620,AR,South America,2780400,4989,republic
Argentina,1989,32263559,72.4,8820,AR,South America,2780400,4989,republic
Argentina,1990,32729740,72.6,8539,AR,South America,2780400,4989,republic
Argentina,1991,33193920,72.7,9333,AR,South America,2780400,4989,republic
Argentina,1992,33655149,72.8,10130,AR,South America,2780400,4989,republic
Argentina,1993,34110912,73.1,10602,AR,South America,2780400,4989,republic
Argentina,1994,34558114,73.4,11108,AR,South America,2780400,4989,republic
Argentina,1995,34994818,73.5,10673,AR,South America,2780400,4989,republic
Argentina,1996,35419683,73.5,11150,AR,South America,2780400,4989,republic
Argentina,1997,35833965,73.6,11935,AR,South America,2780400,4989,republic
Argentina,1998,36241578,73.7,12268,AR,South America,2780400,4989,republic
Argentina,1999,36648054,74,11722,AR,South America,2780400,4989,republic
Argentina,2000,37057453,74.3,11504,AR,South America,2780400,4989,republic
Argentina,2001,37471535,74.4,10875,AR,South America,2780400,4989,republic
Argentina,2002,37889443,74.3,9574,AR,South America,2780400,4989,republic
Argentina,2003,38309475,74.5,10318,AR,South America,2780400,4989,republic
Argentina,2004,38728778,75,11135,AR,South America,2780400,4989,republic
Argentina,2005,39145491,75.4,12039,AR,South America,2780400,4989,republic
Argentina,2006,39558750,75.5,12913,AR,South America,2780400,4989,republic
Argentina,2007,39969903,75.4,13873,AR,South America,2780400,4989,republic
Argentina,2008,40381860,75.5,14646,AR,South America,2780400,4989,republic
Argentina,2009,40798641,75.6,14605,AR,South America,2780400,4989,republic
Argentina,2010,41222875,75.8,15765,AR,South America,2780400,4989,republic
Argentina,2011,41655616,75.9,16972,AR,South America,2780400,4989,republic
Argentina,2012,42095224,75.9,17101,AR,South America,2780400,4989,republic
Argentina,2013,42538304,76,17629,AR,South America,2780400,4989,republic
Argentina,2014,42980026,76.1,17519,AR,South America,2780400,4989,republic
Argentina,2015,43416755,76.2,17344,AR,South America,2780400,4989,republic
Argentina,2016,44669494,79.25,15816,AR,South America,2780400,4989,republic
Armenia,1900,855313,35.895,886,AM,Asia,29743,0,republic
Armenia,1910,936124,38.395,979,AM,Asia,29743,0,republic
Armenia,1920,1025070,28,531,AM,Asia,29743,0,republic
Armenia,1930,1123006,42.45525174,1002,AM,Asia,29743,0,republic
Armenia,1940,1230298,47.5378,1444,AM,Asia,29743,0,republic
Armenia,1950,1353506,58.5792,1862,AM,Asia,29743,0,republic
Armenia,1951,1382982,58.67934,1834,AM,Asia,29743,0,republic
Armenia,1952,1419913,58.99048,1914,AM,Asia,29743,0,republic
Armenia,1953,1463017,59.29962,1958,AM,Asia,29743,0,republic
Armenia,1954,1511188,59.60876,2013,AM,Asia,29743,0,republic
Armenia,1955,1563508,59.9159,2141,AM,Asia,29743,0,republic
Armenia,1956,1619242,60.22204,2299,AM,Asia,29743,0,republic
Armenia,1957,1677837,60.52818,2299,AM,Asia,29743,0,republic
Armenia,1958,1738902,60.83532,2421,AM,Asia,29743,0,republic
Armenia,1959,1802171,61.14346,2345,AM,Asia,29743,0,republic
Armenia,1960,1867396,61.4566,2515,AM,Asia,29743,0,republic
Armenia,1961,1934239,61.77374,2611,AM,Asia,29743,0,republic
Armenia,1962,2002170,62.09688,2636,AM,Asia,29743,0,republic
Armenia,1963,2070427,62.42202,2536,AM,Asia,29743,0,republic
Armenia,1964,2138133,62.74816,2823,AM,Asia,29743,0,republic
Armenia,1965,2204650,63.0723,2945,AM,Asia,29743,0,republic
Armenia,1966,2269475,63.39544,3051,AM,Asia,29743,0,republic
Armenia,1967,2332624,63.71058,3151,AM,Asia,29743,0,republic
Armenia,1968,2394635,64.00772,3300,AM,Asia,29743,0,republic
Armenia,1969,2456370,64.27786,3313,AM,Asia,29743,0,republic
Armenia,1970,2518408,64.5,3533,AM,Asia,29743,0,republic
Armenia,1971,2580894,65.1,3589,AM,Asia,29743,0,republic
Armenia,1972,2643464,65.6,3571,AM,Asia,29743,0,republic
Armenia,1973,2705584,66.1,3832,AM,Asia,29743,0,republic
Armenia,1974,2766495,66.7,3871,AM,Asia,29743,0,republic
Armenia,1975,2825650,67.1,3810,AM,Asia,29743,0,republic
Armenia,1976,2882831,67.6,3917,AM,Asia,29743,0,republic
Armenia,1977,2938181,68,3937,AM,Asia,29743,0,republic
Armenia,1978,2991954,68.4,3964,AM,Asia,29743,0,republic
Armenia,1979,3044564,68.7,3877,AM,Asia,29743,0,republic
Armenia,1980,3096298,69,3815,AM,Asia,29743,0,republic
Armenia,1981,3145885,69.4,3783,AM,Asia,29743,0,republic
Armenia,1982,3192877,69.6,3809,AM,Asia,29743,0,republic
Armenia,1983,3239212,69.9,3862,AM,Asia,29743,0,republic
Armenia,1984,3287588,70.2,3840,AM,Asia,29743,0,republic
Armenia,1985,3339147,70.5,3805,AM,Asia,29743,0,republic
Armenia,1986,3396511,70.7,3890,AM,Asia,29743,0,republic
Armenia,1987,3457054,70.7,3872,AM,Asia,29743,0,republic
Armenia,1988,3510439,68.2,3886,AM,Asia,29743,0,republic
Armenia,1989,3542720,70.3,3889,AM,Asia,29743,0,republic
Armenia,1990,3544695,70.1,3736,AM,Asia,29743,0,republic
Armenia,1991,3511912,69.8,3329,AM,Asia,29743,0,republic
Armenia,1992,3449497,69.4,1973,AM,Asia,29743,0,republic
Armenia,1993,3369673,69.2,1842,AM,Asia,29743,0,republic
Armenia,1994,3289943,69.2,1988,AM,Asia,29743,0,republic
Armenia,1995,3223173,69.4,2169,AM,Asia,29743,0,republic
Armenia,1996,3173425,69.7,2333,AM,Asia,29743,0,republic
Armenia,1997,3137652,70.1,2438,AM,Asia,29743,0,republic
Armenia,1998,3112958,70.6,2636,AM,Asia,29743,0,republic
Armenia,1999,3093820,71,2740,AM,Asia,29743,0,republic
Armenia,2000,3076098,71.4,2919,AM,Asia,29743,0,republic
Armenia,2001,3060036,71.7,3214,AM,Asia,29743,0,republic
Armenia,2002,3047249,71.9,3654,AM,Asia,29743,0,republic
Armenia,2003,3036420,72.1,4182,AM,Asia,29743,0,republic
Armenia,2004,3025982,72.1,4635,AM,Asia,29743,0,republic
Armenia,2005,3014917,72.2,5297,AM,Asia,29743,0,republic
Armenia,2006,3002161,72.2,6020,AM,Asia,29743,0,republic
Armenia,2007,2988117,72.3,6877,AM,Asia,29743,0,republic
Armenia,2008,2975029,72.5,7383,AM,Asia,29743,0,republic
Armenia,2009,2966108,72.6,6358,AM,Asia,29743,0,republic
Armenia,2010,2963496,72.9,6508,AM,Asia,29743,0,republic
Armenia,2011,2967984,73.2,6812,AM,Asia,29743,0,republic
Armenia,2012,2978339,73.5,7291,AM,Asia,29743,0,republic
Armenia,2013,2992192,73.8,7527,AM,Asia,29743,0,republic
Armenia,2014,3006154,74.1,7763,AM,Asia,29743,0,republic
Armenia,2015,3017712,74.4,7763,AM,Asia,29743,0,republic
Armenia,2016,3146176,77.13,7162,AM,Asia,29743,0,republic
Aruba,1900,29311,34.419,1431,AW,North America,180,69,external territory
Aruba,1910,30881,34.419,1531,AW,North America,180,69,external territory
Aruba,1920,32539,34.419,1853,AW,North America,180,69,external territory
Aruba,1930,34286,41.86727586,2375,AW,North America,180,69,external territory
Aruba,1940,36127,50.14313793,3043,AW,North America,180,69,external territory
Aruba,1950,38066,58.419,3897,AW,North America,180,69,external territory
Aruba,1951,38263,58.962,3994,AW,North America,180,69,external territory
Aruba,1952,38965,60.01,4094,AW,North America,180,69,external territory
Aruba,1953,40149,60.98,4196,AW,North America,180,69,external territory
Aruba,1954,41763,61.873,4301,AW,North America,180,69,external territory
Aruba,1955,43727,62.687,4409,AW,North America,180,69,external territory
Aruba,1956,45933,63.424,4519,AW,North America,180,69,external territory
Aruba,1957,48242,64.086,4632,AW,North America,180,69,external territory
Aruba,1958,50499,64.676,4748,AW,North America,180,69,external territory
Aruba,1959,52535,65.199,4866,AW,North America,180,69,external territory
Aruba,1960,54208,65.662,4988,AW,North America,180,69,external territory
Aruba,1961,55435,66.074,5112,AW,North America,180,69,external territory
Aruba,1962,56226,66.444,5240,AW,North America,180,69,external territory
Aruba,1963,56697,66.787,5371,AW,North America,180,69,external territory
Aruba,1964,57029,67.113,5505,AW,North America,180,69,external territory
Aruba,1965,57360,67.435,5642,AW,North America,180,69,external territory
Aruba,1966,57712,67.762,5783,AW,North America,180,69,external territory
Aruba,1967,58049,68.095,5927,AW,North America,180,69,external territory
Aruba,1968,58385,68.436,6075,AW,North America,180,69,external territory
Aruba,1969,58724,68.784,6227,AW,North America,180,69,external territory
Aruba,1970,59065,69.14,6382,AW,North America,180,69,external territory
Aruba,1971,59438,69.498,6904,AW,North America,180,69,external territory
Aruba,1972,59849,69.851,7470,AW,North America,180,69,external territory
Aruba,1973,60239,70.192,8084,AW,North America,180,69,external territory
Aruba,1974,60525,70.519,8756,AW,North America,180,69,external territory
Aruba,1975,60655,70.834,9493,AW,North America,180,69,external territory
Aruba,1976,60589,71.14,10305,AW,North America,180,69,external territory
Aruba,1977,60366,71.441,11197,AW,North America,180,69,external territory
Aruba,1978,60106,71.737,12166,AW,North America,180,69,external territory
Aruba,1979,59978,72.023,13194,AW,North America,180,69,external territory
Aruba,1980,60096,72.294,14273,AW,North America,180,69,external territory
Aruba,1981,60567,73.468,15377,AW,North America,180,69,external territory
Aruba,1982,61344,73.509,16508,AW,North America,180,69,external territory
Aruba,1983,62204,73.544,17725,AW,North America,180,69,external territory
Aruba,1984,62831,73.573,19124,AW,North America,180,69,external territory
Aruba,1985,63028,73.598,20789,AW,North America,180,69,external territory
Aruba,1986,62644,73.622,22827,AW,North America,180,69,external territory
Aruba,1987,61835,73.645,26876,AW,North America,180,69,external territory
Aruba,1988,61077,73.669,32328,AW,North America,180,69,external territory
Aruba,1989,61032,73.697,36284,AW,North America,180,69,external territory
Aruba,1990,62148,73.734,37014,AW,North America,180,69,external territory
Aruba,1991,64623,73.783,38310,AW,North America,180,69,external territory
Aruba,1992,68235,73.852,38238,AW,North America,180,69,external territory
Aruba,1993,72498,73.94,38477,AW,North America,180,69,external territory
Aruba,1994,76700,74.048,39318,AW,North America,180,69,external territory
Aruba,1995,80326,74.175,38602,AW,North America,180,69,external territory
Aruba,1996,83195,74.316,38003,AW,North America,180,69,external territory
Aruba,1997,85447,74.467,40312,AW,North America,180,69,external territory
Aruba,1998,87276,74.621,42565,AW,North America,180,69,external territory
Aruba,1999,89004,74.772,42564,AW,North America,180,69,external territory
Aruba,2000,90858,74.919,43703,AW,North America,180,69,external territory
Aruba,2001,92894,75.059,42445,AW,North America,180,69,external territory
Aruba,2002,94995,75.193,40288,AW,North America,180,69,external territory
Aruba,2003,97015,75.324,39246,AW,North America,180,69,external territory
Aruba,2004,98742,75.455,41057,AW,North America,180,69,external territory
Australia,1900,3743708,49.92647059,6688,AU,Oceania,7741220,25760,monarchy
Australia,1910,4408209,55.21862745,8695,AU,Oceania,7741220,25760,monarchy
Australia,1920,5345428,60.51078431,7867,AU,Oceania,7741220,25760,monarchy
Australia,1930,6473803,64.998,7714,AU,Oceania,7741220,25760,monarchy
Australia,1940,7052012,66.336,10057,AU,Oceania,7741220,25760,monarchy
Australia,1950,8177344,69.134,12073,AU,Oceania,7741220,25760,monarchy
Australia,1951,8417640,68.8378,12229,AU,Oceania,7741220,25760,monarchy
Australia,1952,8627052,69.2416,12084,AU,Oceania,7741220,25760,monarchy
Australia,1953,8821938,69.8254,12228,AU,Oceania,7741220,25760,monarchy
Australia,1954,9014508,69.9792,12694,AU,Oceania,7741220,25760,monarchy
Australia,1955,9212824,70.303,13082,AU,Oceania,7741220,25760,monarchy
Australia,1956,9420602,70.1868,13217,AU,Oceania,7741220,25760,monarchy
Australia,1957,9637408,70.4706,13191,AU,Oceania,7741220,25760,monarchy
Australia,1958,9859257,71.0244,13545,AU,Oceania,7741220,25760,monarchy
Australia,1959,10079604,70.5982,14076,AU,Oceania,7741220,25760,monarchy
Australia,1960,10292328,71.042,14346,AU,Oceania,7741220,25760,monarchy
Australia,1961,10494911,71.3158,14126,AU,Oceania,7741220,25760,monarchy
Australia,1962,10691220,71.0896,14742,AU,Oceania,7741220,25760,monarchy
Australia,1963,10892700,71.1534,15357,AU,Oceania,7741220,25760,monarchy
Australia,1964,11114995,70.8172,16098,AU,Oceania,7741220,25760,monarchy
Australia,1965,11368011,71.151,16601,AU,Oceania,7741220,25760,monarchy
Australia,1966,11657281,70.9948,16756,AU,Oceania,7741220,25760,monarchy
Australia,1967,11975795,71.2786,17570,AU,Oceania,7741220,25760,monarchy
Australia,1968,12305530,70.9124,18261,AU,Oceania,7741220,25760,monarchy
Australia,1969,12621240,71.3262,18949,AU,Oceania,7741220,25760,monarchy
Australia,1970,12904760,71,19719,AU,Oceania,7741220,25760,monarchy
Australia,1971,13150591,71.3,20176,AU,Oceania,7741220,25760,monarchy
Australia,1972,13364238,71.7,20385,AU,Oceania,7741220,25760,monarchy
Australia,1973,13552190,72,21185,AU,Oceania,7741220,25760,monarchy
Australia,1974,13725400,72.1,21383,AU,Oceania,7741220,25760,monarchy
Australia,1975,13892674,72.5,21708,AU,Oceania,7741220,25760,monarchy
Australia,1976,14054956,73,22372,AU,Oceania,7741220,25760,monarchy
Australia,1977,14211657,73.4,22373,AU,Oceania,7741220,25760,monarchy
Australia,1978,14368543,73.8,22763,AU,Oceania,7741220,25760,monarchy
Australia,1979,14532401,74.2,23697,AU,Oceania,7741220,25760,monarchy
Australia,1980,14708323,74.5,23872,AU,Oceania,7741220,25760,monarchy
Australia,1981,14898019,74.8,24308,AU,Oceania,7741220,25760,monarchy
Australia,1982,15101227,75,23884,AU,Oceania,7741220,25760,monarchy
Australia,1983,15318254,75.3,23584,AU,Oceania,7741220,25760,monarchy
Australia,1984,15548591,75.5,24934,AU,Oceania,7741220,25760,monarchy
Australia,1985,15791043,75.7,25875,AU,Oceania,7741220,25760,monarchy
Australia,1986,16047026,76,26057,AU,Oceania,7741220,25760,monarchy
Australia,1987,16314778,76.2,26969,AU,Oceania,7741220,25760,monarchy
Australia,1988,16585905,76.4,27757,AU,Oceania,7741220,25760,monarchy
Australia,1989,16849253,76.6,28556,AU,Oceania,7741220,25760,monarchy
Australia,1990,17096869,77,28604,AU,Oceania,7741220,25760,monarchy
Australia,1991,17325818,77.4,28122,AU,Oceania,7741220,25760,monarchy
Australia,1992,17538387,77.7,27895,AU,Oceania,7741220,25760,monarchy
Australia,1993,17738428,78,28732,AU,Oceania,7741220,25760,monarchy
Australia,1994,17932214,78.2,29580,AU,Oceania,7741220,25760,monarchy
Australia,1995,18124770,78.4,30359,AU,Oceania,7741220,25760,monarchy
Australia,1996,18318340,78.6,31145,AU,Oceania,7741220,25760,monarchy
Australia,1997,18512971,78.9,32013,AU,Oceania,7741220,25760,monarchy
Australia,1998,18709175,79.1,33085,AU,Oceania,7741220,25760,monarchy
Australia,1999,18906936,79.3,34346,AU,Oceania,7741220,25760,monarchy
Australia,2000,19107251,79.7,35253,AU,Oceania,7741220,25760,monarchy
Australia,2001,19308681,80.1,35452,AU,Oceania,7741220,25760,monarchy
Australia,2002,19514385,80.4,36375,AU,Oceania,7741220,25760,monarchy
Australia,2003,19735255,80.7,37035,AU,Oceania,7741220,25760,monarchy
Australia,2004,19985475,81,38130,AU,Oceania,7741220,25760,monarchy
Australia,2005,20274282,81.2,38840,AU,Oceania,7741220,25760,monarchy
Australia,2006,20606228,81.4,39416,AU,Oceania,7741220,25760,monarchy
